#EventId,Magnitude,Epoch,Time,TimeLocal,Distance,Latitude,Longitude,DepthKm,DepthMi
35942238,6.677194071688199,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,44.15081682157585,-122.21763712387738,"17.63038970885803,100"
34756763,0.986297623940745,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,43.90921228955765,-121.24778567823158,"10.800100907596766,100"
52405074,6.0074466316423925,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,46.0763476649352,-123.84162302328883,"0.02096417848851928,100"
17237866,6.339667518781483,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,45.839311925840725,-124.87929744834432,"13.741877844455683,100"
46058171,1.9854431591937616,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,43.42214382796163,-120.64054325895742,"13.299096289755791,100"
38904692,4.994199038981334,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,48.992328233720286,-123.40092564127268,"11.895325430786183,100"
58493764,8.667498408238789,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,48.03163835663675,-122.79299959488137,"12.839753036052933,100"
33428310,7.677517695364614,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,45.10641478237237,-124.14569543084451,"7.540077598979718,100"
56516283,5.337319703088871,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,46.56170405541548,-121.81834959459718,"18.636031436863938,100"
15776094,2.9919985261043616,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,45.59588064617696,-122.01543666595812,"22.514808523810785,100"
59691061,3.3283112136421176,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,44.86846257422329,-119.8887327227166,"21.41860574777362,100"
17006091,7.00827175362814,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,47.788232643580294,-121.6036974540926,"15.850352150517379,100"
68839575,2.6556915762629316,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,42.7017044225465,-121.10958607586336,"16.28008402362607,100"
