#EventId,Magnitude,Epoch,Time,TimeLocal,Distance,Latitude,Longitude,DepthKm,DepthMi
61359761,3.487326597272278,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,47.595413600029,-121.1160900589463,"18.61494108648896,100"
50656011,4.371889992879309,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,45.03778462937345,-122.79166029850175,"18.107083607517794,100"
36646552,4.230138957967828,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,45.84515380387998,-122.21103986163465,"17.14520146199135,100"
28414829,3.5803154113146913,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,43.157023690618416,-122.01625726939247,"14.582870660912231,100"
64453907,3.0249532808649797,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,43.844190727065836,-121.61020597207202,"5.916096392009706,100"
68725686,3.1182075202975668,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,45.96630586917934,-123.8346685327741,"12.85088780140531,100"
14515297,3.6783330495793582,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,46.36332373548306,-120.43641163178283,"11.894066754857532,100"
18001617,3.776583892412236,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,45.596268172203345,-121.71623609578785,"15.830329659801492,100"
12857445,3.394751742692254,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,46.50645136266244,-122.4281977442019,"15.417797012405694,100"
24939973,4.1032553877515765,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,45.46477167213121,-120.64229125306584,"14.170696648609129,100"
59609020,2.3834246038883546,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,45.723683931329674,-123.2269474398189,"10.797143161578468,100"
66954601,1.3067297265954014,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,43.54917263253467,-123.60217248121698,"11.378107519079387,100"
37193634,2.9318683270647963,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,44.52621381663915,-123.06640117839544,"10.169564319692608,100"
50431504,4.523439197122288,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,46.66073884089245,-122.92467827714847,"8.602348435531308,100"
40482070,3.2109268336642924,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,46.225037794926834,-123.4042412773514,"14.99071117174612,100"
54328837,4.710749211905769,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,42.235704130781855,-121.49710104805865,"24.061946269712617,100"
49659183,3.9888746765001137,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,45.18451534284779,-120.8142323276425,"0.004622553321398826,100"
38830412,2.7326977293368535,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,47.37016094788489,-120.1901315708003,"16.698006585385755,100"
10803513,2.2418566053134033,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,48.550851743583614,-122.31711186382529,"13.296428179459886,100"
40342287,1.6605495115685684,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,47.85279993467064,-119.88447432014924,"16.273472328090836,100"
60855777,3.3009895936863587,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,46.82220527103768,-121.2527359148396,"22.427418352699405,100"
61746169,2.506557178601937,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,47.17833784473634,-122.10873918017539,"21.328057290743644,100"
60223959,2.834158028500336,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,45.327994181079944,-121.92050345440654,"19.798223657872455,100"
33943139,4.953391897850398,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,48.1548854411604,-124.8721514159795,"19.18207887306894,100"
20283586,3.8790049498798034,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,44.323288295938504,-121.37749009113905,"13.742418365696924,100"
61123341,2.088237844613051,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,46.99280733649152,-122.54428517535183,"9.443378633005537,100"
41022679,0.00046409980422179586,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,44.107270420239495,-124.1438416306349,"12.3804921892771,100"
23617504,5.324794792603526,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,46.093574456320056,-121.82056180666565,"17.61333024079323,100"
50205315,1.9000529288565549,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,44.7089923693603,-120.97077710567723,"20.50295629093547,100"
