#EventId,Magnitude,Epoch,Time,TimeLocal,Distance,Latitude,Longitude,DepthKm,DepthMi
55968918,2.7232605101134526,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,45.51478808896833,-121.89505563644758,"12.164816294306402,100"
37203442,3.7002534730849708,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,47.860942280536655,-120.52569945743353,"7.086667163937429,100"
69456507,4.627494985901327,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,45.11344913785982,-122.1028540220303,"7.660523396544875,100"
48993376,4.067980316564635,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,46.7347792551085,-121.85116511797554,"6.416814243171197,100"
16001741,2.6340060130255707,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,48.04138952949667,-123.13725405973253,"18.92674911321628,100"
64121218,2.537868696472988,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,47.055407817211616,-122.74247934509228,"18.23139177320572,100"
53370549,5.192083189408442,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,48.60500889800591,-122.19002370960287,"13.910149673035662,100"
67027502,4.40909941236219,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,45.705704775849995,-120.84114468908805,"25.735163531106856,100"
68740189,1.6874660230028642,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,45.26953680016186,-124.88646892673745,"9.974026424456447,100"
16047881,3.1817461959798483,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,44.813586172127984,-121.298534984002,"9.008234937854393,100"
22929986,0.9126538388385561,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,45.79608222321229,-121.0890873236299,"21.34880451158795,100"
22345417,3.7433501718921818,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,47.58517968031951,-121.81014767483465,"22.244662927447425,100"
37141926,5.045429479319799,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,46.360331579435595,-124.42724208443525,"17.001976260919122,100"
31845132,5.3926374790968445,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,43.81553671189774,-120.32673548472643,"11.945490064477575,100"
30209950,3.3392811876142456,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,44.87680283294048,-121.67731387011175,"23.50762467595375,100"
43571393,1.5639924556906561,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,45.93209827579096,-121.03261687192878,"16.60571833698161,100"
61784716,2.9391807073774627,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,44.99918670433491,-119.87097522597051,"11.516719891039902,100"
52592003,3.8327632266711933,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,48.26565829507787,-121.39826165288758,"13.170435340671409,100"
41995729,3.0210313368135333,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,45.31959089175403,-121.54041189516452,"14.615914833406137,100"
67012891,2.898135247980402,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,46.56869090157347,-120.43286724904289,"12.584483344943648,100"
28659825,3.220554532747715,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,44.6853992617015,-122.6916010238612,"11.738873759512693,100"
33795018,3.299300890464556,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,45.21932060567059,-122.02179127834405,"8.612181708839774,100"
25420330,3.417184741266655,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,44.07340395636893,-123.01517124947028,"0.007121857778070506,100"
61172116,2.7684336057598227,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,46.85687701790073,-122.36541571195389,"5.506233763713004,100"
64065980,2.8556724810718643,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,46.026691982914265,-121.6324513955992,"17.190265066960396,100"
20307494,1.9726878935727652,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,46.46099014376863,-122.95747829629715,"19.435741415649176,100"
37859351,4.814701186440219,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,44.75285353385286,-121.34864503387594,"10.796241590736003,100"
21071836,4.549507569987666,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,44.45689415706984,-122.14629180713005,"15.86726205920042,100"
63264063,3.9238958358192413,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,47.714941210408576,-120.0513486103832,"9.681321553573232,100"
43667721,2.4856231311875843,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,44.937549563246996,-123.50885250551251,"17.802800960773475,100"
59623736,5.7214718515552425,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,47.379509863679715,-122.49779025952368,"18.68844069752793,100"
27009194,4.346458743733009,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,43.405273260309976,-121.25057848013003,"16.805400912320852,100"
29115449,3.5773635386109306,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,47.479275918217525,-122.2746451925093,"15.155776508683827,100"
