#EventId,Magnitude,Epoch,Time,TimeLocal,Distance,Latitude,Longitude,DepthKm,DepthMi
48418872,1.583137173124365,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,46.23851389896192,-121.47915913580727,"12.408493670373325,100"
66091793,2.77576039394526,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,47.98256656976087,-120.97224601289648,"22.81379469981494,100"
54844385,1.7058508626829783,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,46.296888986042376,-121.62784097227163,"7.760968455340845,100"
19980136,4.2308486105252,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,44.59874481006816,-121.57864124478111,"15.75719161124758,100"
18683098,2.5438137264245677,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,46.17788029438825,-121.32179876338395,"16.659189591722896,100"
10225895,4.9136376892154825,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,46.009991449483174,-123.5169327729401,"13.937708424284272,100"
44701267,3.1073160734469223,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,44.749670165400666,-124.04561712691039,"19.22421840178636,100"
58528323,2.439129826672346,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,43.589918650490745,-120.61606538146641,"19.751517243564244,100"
13736881,3.9286873305990198,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,45.74271884233707,-121.3752932428519,"14.667998624440541,100"
66148757,5.037721212104981,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,45.84937446321114,-120.9060797458911,"14.850203631113192,100"
38883314,3.2675647869171907,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,46.74280401427147,-120.44159064945867,"15.580121434918134,100"
45092068,2.9844043995989886,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,48.62254030984851,-123.13674731505218,"9.746546694387607,100"
20183249,4.632912717234692,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,45.283107722136066,-121.42599696404116,"11.55963762240146,100"
14675885,4.551654770850484,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,46.953112927519875,-122.02129827510556,"13.378987583110785,100"
21828918,2.8598890721164354,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,48.25782378486799,-122.37065945912231,"7.166372515159869,100"
51091635,0.0004027911613948554,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,48.42459338427846,-122.66533773971165,"13.75621014837737,100"
55749257,3.22790480893468,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,46.882057187513325,-123.27662179707423,"8.69894059301086,100"
61511319,2.5913893832214008,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,45.403264834324126,-121.15554515962945,"18.504696908916056,100"
42752021,3.148425524458411,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,45.90141915498034,-123.91674093950697,"10.354855191265612,100"
10587300,1.8083575387942308,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,47.74288623097779,-121.03335853618013,"14.128152626924544,100"
47433577,2.2673041211420104,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,44.825768792484595,-122.51249220897812,"18.97212398758263,100"
21681208,2.4929794075615708,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,47.02788182836457,-122.41636984906982,"11.094071649396216,100"
23444474,5.69619326618664,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,47.354883519124265,-123.06953647511033,"15.930202460034819,100"
34425832,2.8170445128335224,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,45.956524049971485,-122.77068711416402,"17.85131008193079,100"
