#EventId,Magnitude,Epoch,Time,TimeLocal,Distance,Latitude,Longitude,DepthKm,DepthMi
62042638,9.326302887793986,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,46.83053400612089,-119.89625752835869,"11.382596451708167,100"
30065170,9.659627484508288,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,42.94304646819945,-123.83872520146068,"20.555212131491004,100"
60267496,2.676544185270897,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,45.36938144104402,-122.11292628505558,"22.488915644674464,100"
25529287,4.3415466203403765,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,43.187702107371514,-122.21428668480459,"10.816071979173573,100"
35448728,5.014673632791844,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,44.64904986649155,-121.25021818565466,"16.291306105652907,100"
67511444,8.981656837872094,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,45.60737151077011,-123.07088227993071,"12.878762693725578,100"
52995854,5.361040542738735,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,44.16463059897998,-120.44298204033574,"24.048171996929298,100"
37124996,7.643704313179864,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,46.09789411710562,-120.96746619856448,"18.633832857378064,100"
28035527,4.006819709672934,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,44.887899623870496,-122.92582691327503,"17.627204467391294,100"
49212921,6.341644866746624,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,47.556420198159756,-120.63943059803319,"14.193107984682738,100"
38808952,4.6777414429308966,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,48.51348947929178,-122.4251381743047,"7.547958107384995,100"
21730195,8.312057181629044,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,47.31247868712645,-121.82209467348088,"19.835359138070267,100"
59564438,6.011694963445309,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,46.58705340609616,-122.31918117236094,"16.715291370845208,100"
48407001,3.3442173147795695,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,43.675843932589615,-122.53850693454488,"15.030250807275886,100"
44526410,0.9986845717190795,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,47.06994286862249,-124.87589376244486,"13.327492453380716,100"
46808940,7.978822947492628,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,49.238878322462526,-120.20739863837642,"21.395696393071184,100"
