#EventId,Magnitude,Epoch,Time,TimeLocal,Distance,Latitude,Longitude,DepthKm,DepthMi
39091938,6.905027983226069,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,41.88075809660363,-118.86299316428277,26.568060558720855,100
22454839,8.797992225466036,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,46.511550099596825,-123.98750192533086,9.389426340971873,100
24470984,7.500309796203693,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,42.652854784655986,-117.57310906362743,13.244728637746652,100
48142374,2.5764197837468417,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,49.893126284477624,-119.00716803502289,14.958242443908278,100
19517207,5.246283352465051,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,43.94417863008425,-121.09545441034902,19.23131852040908,100
67489396,4.558117072399635,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,43.83695048008323,-123.42536471618793,25.27683586461923,100
54113474,5.061108398851736,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,42.353935669621755,-120.27338833405837,15.812804504073654,100
58398438,5.919319756513083,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,46.15683693861586,-122.30442068215847,17.546943624185158,100
34317405,5.507740100996746,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,40.422190743995245,-121.88438298746355,13.676490702825422,100
56379997,7.1518322343245035,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,46.89656063358371,-120.77922242923174,8.541189722744415,100
66650636,9.291917888344035,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,48.9380432996278,-124.8103017698136,2.1282717100383,100
42275349,3.7715813463149392,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,40.25279631182552,-122.39421566798741,24.863214754909105,100
46640538,5.592797165142967,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,43.72464076107336,-120.52871282166673,4.279319255625111,100
26554372,6.231134642991001,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,41.206227023085745,-118.53319501323,24.43071339389289,100
50339269,5.335488302798004,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,39.64071414163307,-119.90669119965477,21.81829262071895,100
12364886,5.758459785104324,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,45.527553718380595,-122.86304475313459,6.857042717360206,100
63908619,0.9691020448191963,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,42.550574830879356,-119.60438772744561,5.563552221114816,100
42058812,4.12218316915877,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,41.30912746291545,-123.68890613160677,10.256949547478808,100
31663282,6.382981188879503,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,45.23950660381586,-128.5933757842062,11.542608886783544,100
47419026,3.3800358879432317,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,41.090325311383154,-117.88761567353939,8.960635516373118,100
61510816,5.676882341346705,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,47.29991410250074,-121.40525552389263,6.003572124276889,100
16328882,6.679880937713154,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,43.283808244296736,-121.5630571923052,12.823287080207782,100
49317791,8.301737825872209,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,43.38939624193821,-124.57049193411342,24.00008076226117,100
27254356,5.840843964035667,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,44.067434942597195,-120.93942120879082,22.246494436956194,100
39833289,4.342152423182493,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,48.60034539564032,-122.13237924569809,2.9933196647852065,100
21427287,4.452585743952304,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,42.964498856045694,-119.14319261856568,26.118720626317394,100
24671764,7.0645909522116614,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,39.34176521002656,-119.70915395851449,25.69619374875932,100
36457425,6.156062774598873,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,41.69424193159216,-120.69794255569157,0.4518608259574266,100
41663222,4.66291290789688,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,41.78629301345878,-120.85827025507471,0.8576545929923104,100
30252775,6.305964854409111,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,44.6906001151403,-120.61330086238893,7.708164844452066,100
61941284,6.825928693065082,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,42.06760108641466,-121.72282074323091,11.97140472377493,100
19328146,4.008164056313886,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,41.40952546115739,-122.7625059329464,14.102340135397668,100
42796867,7.320319743286552,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,48.01071329151749,-121.1716158120491,8.126529509981141,100
45800316,3.0798622174889783,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,48.29211704998119,-122.57703662041035,18.399140309016023,100
23419531,7.698692605833527,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,49.36370741946912,-122.48556682152427,17.14050064915269,100
65684765,3.642022871648458,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,43.174692686655646,-121.25024971824121,20.544161509552843,100
65675955,5.153998941354448,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,42.160381997434015,-119.80805148548163,15.391215081707667,100
13876533,7.234920158016083,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,42.25644314800032,-121.32770482790878,12.389286324416846,100
56120796,8.609217576483083,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,41.97325287402451,-122.66964570382409,17.974935311977035,100
44586357,4.865823404590554,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,45.673867098866985,-123.07767327237777,18.808603130695438,100
29688497,6.530012599830977,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,40.07907423169091,-120.18515648392848,1.2931583733135896,100
10524997,1.3754991916706059,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,46.33192372279263,-118.71013257408771,22.69451908100915,100
28532657,1.9450631282713138,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,43.60628230685753,-123.30124062482362,11.130587329581251,100
21612734,3.2304690654904027,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,44.307991127895164,-119.38255409660788,19.680968787468565,100
29116496,3.8921372950645385,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,41.504846985022105,-117.1874749104454,1.7111094171692591,100
32565210,4.767362483764363,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,44.82581098826172,-123.83226198706936,9.825061267477574,100
24647750,4.231711164055414,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,41.601236744794626,-119.49754035926496,5.129715995771879,100
44553226,8.44619400911348,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,44.96395541307532,-119.26667791211621,23.11756162469361,100
16008790,6.605227486089076,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,42.755805559305635,-120.0026207158853,27.00332644423364,100
11635181,2.752498869620989,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,42.85826318357471,-121.64174435400004,0.00022046642796893088,100
42111834,2.17084323087727,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,44.56206671224713,-121.96501551967778,3.866008152745973,100
22397009,6.458423045999259,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,40.713674349888095,-116.57955648456854,27.423561787589318,100
29415399,4.9637595530606635,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,45.99395611886867,-120.09473683469288,29.119355656186073,100
16561955,6.076117755278601,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,40.572868846947905,-121.01798126143628,20.97606381700948,100
66830986,7.9208003927308726,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,40.84508558445294,-121.80435277301666,21.396896500041443,100
33273521,8.0429598467406,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,38.60590057707868,-118.34312507066308,6.44518951229677,100
25648386,6.750657397107032,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,47.52410746904965,-120.44382445847823,7.28220400860423,100
12154371,7.8037975302342755,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,45.83581577192152,-123.55354013578442,3.422808665592034,100
46856188,5.422895433754753,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,40.96943701473742,-120.35877350953652,16.686035901573245,100
10359278,2.3818583480676208,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,45.378509113583554,-123.18666012048853,28.689028721682895,100
59170951,0.04482299035939649,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,47.09167090072383,-124.16215195324382,2.577035874133201,100
45341481,3.5159002913385216,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,44.184618860261736,-122.04724732109706,20.11616451701893,100
53366310,7.4080782711818,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,46.70278349861611,-125.5089692767415,14.537727461563751,100
25205007,1.681373132490279,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,47.760979680274914,-126.1416563253917,10.700020439376974,100
52232654,7.59515974460747,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,39.884672872064215,-121.48359391590604,4.716888453230871,100
61437933,9.017758411184017,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,43.067023968621456,-122.21684629443808,28.26793271705049,100
42716665,8.167865798769865,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,44.433676312212455,-125.10575181377483,29.54384791245388,100
42680250,5.999865204617739,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,43.49657626576322,-124.34957353683428,23.555450522322833,100
11315992,2.9170292158570086,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,45.10190198349983,-118.12708671376805,27.857556298108836,100
44628369,6.982427520323361,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,42.45656284328799,-122.96850640480316,16.25613721216108,100
