#EventId,Magnitude,Epoch,Time,TimeLocal,Distance,Latitude,Longitude,DepthKm,DepthMi
54202405,1.61,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,47.074885693569854,-122.04292752306024,1.83,100
21141012,1.16,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,45.06253347787148,-117.4611475552505,2.43,100
19778474,6.79,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,49.89441048049391,-121.54353047138675,12.22,100
34330291,8.38,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,47.50353001992416,-125.21675894718699,16.06,100
29239101,8.39,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,44.65660721478672,-120.51025406808215,16.09,100
19298347,8.02,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,39.64872852555803,-115.59739223078991,21.69,100
51640342,7.28,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,42.44850167623287,-119.10936060600619,7.04,100
28266023,8.48,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,42.64455662684059,-120.23821902292829,19.7,100
68502757,7.15,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,42.35105039090354,-116.85515326920003,9.13,100
28930778,4.97,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,41.30249250442967,-126.46965161400922,12.54,100
10454757,1.45,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,40.273767079799875,-122.3899120793668,0.18,100
61169141,7.05,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,45.799390717732116,-116.98682972603933,6.64,100
14520579,4.76,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,43.35661148193627,-117.11021432399423,12.91,100
47170453,8.42,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,45.350348971896054,-124.0825738504593,17.06,100
68833843,5.82,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,41.976380718705364,-119.97664547969451,8.2,100
58215714,6.79,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,40.713756920819776,-115.31937320506651,9.34,100
15558629,8.47,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,42.73795366009369,-120.37025838862473,20.8,100
52333717,1.96,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,42.939136045818024,-121.0856677591331,25.2,100
44336918,9.14,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,44.154928089697606,-123.38523154247052,19.96,100
52602071,6.68,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,41.88571019823345,-117.76846306266273,2.43,100
15272668,5.43,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,38.587443870159326,-122.7723042344306,7.37,100
54826612,5.8,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,44.27918454679682,-127.11230327891228,7.62,100
48694365,0.54,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,49.369543458496956,-124.89567124114576,1.89,100
58141598,6.79,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,42.07442266243707,-119.47471081317418,13.86,100
36506551,9.34,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,41.60107935829345,-120.9325262569063,25.62,100
26798156,7.81,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,46.87354389365039,-123.842674933156,3.32,100
66229154,8.05,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,42.256679399337656,-123.61567432948104,21.29,100
25284489,9.11,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,41.08781830075279,-121.38556294828244,26.43,100
12694432,0.08,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,45.200711412812375,-118.64648148644429,1.01,100
53023817,8.86,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,44.78699058750019,-118.53094646594894,18.2,100
16609312,5.92,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,43.80203948616579,-120.78705251766421,26.82,100
21124208,9.41,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,40.57874204615746,-120.64514712402428,28.73,100
59404627,9.27,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,45.64509482026892,-118.42060311057416,21.26,100
42135385,7.42,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,48.5935901288126,-118.75793647809934,9.49,100
50371910,7.76,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,41.50691276473219,-124.3378797428958,11.12,100
14528316,1.93,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,40.84563718255311,-116.03728213672936,1.27,100
67598167,0.77,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,42.83737049015895,-117.87312434303759,1.29,100
48031154,0.96,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,41.40494146723928,-117.67142748770631,22.57,100
25767137,5.76,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,46.30678997698917,-117.56879249471939,12.63,100
30950381,1.07,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,41.199911506687044,-118.31122278023687,1.18,100
10542602,8.06,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,39.33417874066479,-118.99263537263714,18.04,100
34001873,0.66,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,44.92689531853026,-117.34644763263412,4.99,100
40281038,1.71,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,43.579041867120296,-122.21346876394581,1.17,100
34028604,0.61,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,40.42909638661538,-118.09065752558196,20.88,100
57078290,9.28,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,43.04252469024827,-119.35056798197392,26.29,100
12414559,6.85,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,45.9634080636609,-119.22720376550458,12.02,100
16890551,1.43,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,45.50118353501714,-122.57475054338654,4.13,100
36029950,1.27,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,43.14785729348995,-116.56832817305575,4.37,100
39913140,4.73,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,48.00836831969282,-125.97724148064465,10.31,100
49780474,8.74,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,44.40261713984745,-121.705821210897,15.81,100
60420623,9.0,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,44.529184871806315,-118.19839584265915,25.89,100
61486055,1.63,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,40.9687609030192,-120.10894792979138,0.91,100
31322814,6.34,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,41.699463507422834,-114.97085180279385,11.7,100
62286127,0.41,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,47.74532232134719,-122.97015236156138,3.25,100
28694036,5.08,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,40.095905003120606,-125.57244782615317,13.54,100
46257956,5.96,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,43.69052170297532,-119.8476806061838,7.12,100
37862631,0.81,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,42.168317286321425,-118.87276709260536,2.26,100
33351758,6.17,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,42.54910824650558,-117.23311509452307,14.84,100
66752489,1.88,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,39.89050143209613,-123.17792326173974,0.09,100
60345962,9.45,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,48.28374304926516,-119.71886002918552,25.07,100
53136651,6.75,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,43.2510776284622,-116.40198881844223,8.23,100
36345790,1.62,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,43.46806690919564,-121.86779234088961,2.23,100
28295662,1.94,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,44.03781624843549,-124.60246447164432,4.19,100
