#EventId,Magnitude,Epoch,Time,TimeLocal,Distance,Latitude,Longitude,DepthKm,DepthMi
29597187,0.5946746318769347,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,47.61223953439733,-122.59037658428412,"23.560606490031194,100"
16586800,4.569232989287047,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,45.42234517430497,-119.55966689053015,"14.560911319144207,100"
58666519,8.125604023997298,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,45.31802070505414,-123.40875633254657,"28.281477237209714,100"
33274588,2.987360622305321,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,43.35842685852389,-124.23148523086643,"23.123616158364094,100"
29310439,5.427849057096555,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,48.22710220129315,-121.92788241676553,"2.558491765306071,100"
45437419,6.694309756260713,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,46.76672032052885,-119.7188496497491,"29.130050826789983,100"
50907516,6.974847416294264,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,49.05979870650286,-123.65350004396859,"19.684536965912823,100"
47822899,4.136345390790895,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,42.632878930075606,-122.00963173978077,"0.0005068685812337215,100"
27246234,8.409472231975709,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,42.73983079572447,-121.76722839105692,"6.8470339374915525,100"
35999948,8.26673495583654,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,47.190137839459155,-121.03168527441649,"28.700413356601477,100"
50898866,9.266458781218061,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,42.32586743840702,-124.06632003768424,"27.426676732337178,100"
53175894,0.7301919046602445,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,44.28086537432795,-120.78869247772495,"4.249672323351943,100"
54553693,5.14111974022808,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,44.89435229927824,-119.31658326264714,"29.552655088802453,100"
11467535,2.5611177569176267,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,42.21981234366986,-124.47721426073252,"20.100374148614698,100"
21707741,9.121133424714877,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,46.35958190055446,-123.81599378528202,"5.11354381682649,100"
33154294,1.1511482635694537,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,44.59052604681668,-119.3953399752497,"17.10598033613816,100"
41252537,6.5550760263463985,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,46.8690191435291,-122.1762628464069,"5.529806113549142,100"
19759942,7.11390520345409,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,44.18334999159692,-119.47782637364466,"6.400668115800352,100"
12338015,3.2778045942858123,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,46.15472280717288,-122.42114279164879,"10.736329318869265,100"
44104816,0.2948322886865662,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,48.02687818172169,-122.67574241919802,"21.3802231608948,100"
66052783,0.0002508337360451751,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,46.462352561205144,-124.318272528842,"16.2466789730438,100"
28136217,3.856690005474257,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,49.271577929009496,-123.16048506676931,"22.2564890670079,100"
36690230,3.4226811531774217,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,48.740467573892374,-124.64214461786933,"12.015544147189539,100"
40914662,3.567618987708471,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,42.943669776178496,-119.63855374514274,"15.40319029617779,100"
32307515,6.134584732613611,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,43.564324496981605,-122.09339265471436,"0.4294441452034514,100"
11591632,7.408771258394653,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,46.667521024580644,-122.7591319867234,"7.286877232650251,100"
35902880,9.550353747360742,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,47.92312070449207,-120.86936369604271,"18.4171079018225,100"
41695696,5.989329772902144,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,44.48389253223607,-121.60434064234822,"22.67972501670371,100"
68884811,4.99985857184734,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,45.840660068648866,-124.55936575561839,"24.839032434413713,100"
58099542,6.2748979267330895,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,47.08526150401322,-119.80116618916729,"15.820139871056893,100"
40013879,4.714121241095455,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,45.947033096528145,-123.90077734706496,"2.995871618067768,100"
24143075,7.5521490906844,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,44.791163326573646,-124.39825973868821,"26.123501473601305,100"
54551073,9.842256816495969,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,45.62987826686201,-121.27727777344175,"17.539811646926104,100"
59399318,3.7069816457234706,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,42.532366393756625,-121.84658985473969,"9.455996612202162,100"
27622812,7.698709768684083,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,48.95284053385289,-120.37710674628221,"25.255884731506832,100"
14942671,5.8516524773141265,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,47.2990139526785,-123.08252656411173,"4.679802630585815,100"
54360014,7.833691630203287,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,48.640519455341064,-120.94985125656959,"21.81375552217911,100"
39857425,5.284152882422707,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican, OR,46.56432673572125,-123.32274587386834,"24.413132841897497,100"
