#EventId,Magnitude,Epoch,Time,TimeLocal,Distance,Latitude,Longitude,DepthKm,DepthMi
30726761,5.17,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,43.199109264799574,-122.04003543941695,10.28,100
60520907,5.25,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,42.35305041951709,-122.36231536889761,7.53,100
31778291,1.97,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,42.77813030494969,-120.16015014699582,4.1,100
69449164,0.95,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,39.814604405415984,-124.10024497274566,0.25,100
56191003,4.5,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,50.391407243272084,-125.65856407175816,21.54,100
56427446,6.33,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,39.40538051389677,-116.35564174455351,7.77,100
16082800,9.5,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,45.3072679978231,-119.20248106307409,27.91,100
65296110,0.94,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,48.681400891034166,-119.7046820970504,1.06,100
69149735,9.0,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,46.57500765938644,-117.31269425529113,29.67,100
48089457,9.4,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,44.04032962512273,-118.04260185773647,23.88,100
61780148,5.51,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,41.07860324957054,-124.36407946973667,12.05,100
23596627,7.79,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,43.61993296765649,-122.67377186163407,2.15,100
21124708,0.94,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,50.81520131125879,-121.69297084124102,4.49,100
19710760,1.81,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,46.15366377135795,-121.34808720728957,0.3,100
52225699,9.44,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,48.26263292247911,-128.57423718414796,21.68,100
39966226,8.17,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,39.000067927274415,-120.58612925027454,26.33,100
21065638,0.38,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,40.64888630011749,-125.37605935127978,0.35,100
36804950,9.16,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,47.843748756432475,-126.7447671175088,21.32,100
49100977,0.39,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,40.23999221168516,-124.61909342639267,1.52,100
17929505,0.91,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,47.424683427385666,-118.65635819578917,0.33,100
40609541,4.87,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,49.107301551434304,-123.8243521209456,6.0,100
53101968,8.61,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,38.58002458725807,-122.96726019604334,23.47,100
44641737,1.19,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,41.50783709820415,-123.54130775622437,0.91,100
27164553,7.16,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,49.524712201903114,-125.96542525493747,4.3,100
63181811,9.01,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,46.98902016714948,-125.11626186157034,23.39,100
45389812,0.78,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,49.95897606603289,-127.28791537671302,1.32,100
18271342,9.1,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,41.93608421066002,-126.31132004060947,29.8,100
20122047,6.74,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,45.72580023618607,-124.86570153158848,8.65,100
33012187,0.59,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,44.45951850820748,-123.258550217795,3.83,100
52964324,4.98,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,44.87896374031327,-120.97516172168328,14.67,100
